ID,VD4020,VD4035
327813,3600,20
327814,7500,44
327817,10000,25
327818,10000,20
327819,4000,44
327821,3000,40
327826,1600,48
327827,3000,48
327828,4000,40
327829,550,20
327830,2500,44
327831,3000,44
327832,4000,40
327833,2100,30
327834,1500,40
327835,10000,50
327836,10000,40
327842,1000,40
327844,3000,50
327845,1800,40
327848,2500,40
327849,2100,40
327850,2000,40
327852,4000,40
327853,2300,40
327854,1320,40
327857,2000,48
327858,1200,40
327859,1200,40
327861,3500,50
327862,3500,50
327863,6000,72
327867,10000,84
327868,10000,84
327873,1800,40
327874,5000,20
327875,50000,45
327879,600,32
327880,350,30
327883,2000,44
327884,650,40
327887,4000,44
327889,1500,40
327890,2000,40
327891,2000,44
327892,1400,44
327894,2100,44
327895,1320,44
327896,1320,15
327898,2420,18
327901,1900,40
327902,3200,50
327903,2400,40
327904,1100,32
327905,2240,44
327906,1320,49
327907,1320,49
327908,1320,44
327909,3000,44
327917,3100,36
327918,1000,40
327919,1800,0
327921,1600,44
327922,1700,44
327925,1000,50
327929,4500,44
327930,5000,30
327933,1800,36
327934,1800,44
327936,500,8
327939,3000,50
327941,1500,45
327942,900,45
327943,2000,45
327946,1500,40
327947,2000,40
327950,2000,40
327951,1320,45
327952,2000,40
327953,1320,45
327954,1320,40
327955,600,30
327959,1320,45
327960,1800,50
327963,25000,40
327964,15000,40
327968,5000,44
327969,1320,84
327970,1320,72
327972,4750,48
327974,3000,48
327975,1320,48
327976,300,24
327977,800,54
327978,4000,45
327980,2000,40
327983,5000,44
327985,2000,30
327987,5200,60
327988,1800,44
327989,1500,36
327990,4500,44
327993,600,15
327996,6000,35
327998,1400,45
328001,2200,45
328002,4000,30
328003,2000,40
328004,500,12
328006,3500,50
328007,1600,48
328008,3000,35
328011,5000,30
328012,7000,30
328014,2000,24
328015,2000,43
328016,2000,42
328017,1000,50
328019,1950,44
328020,400,8
328021,2000,44
328023,1000,40
328026,1523,44
328031,2500,44
328034,800,20
328036,3000,50
328038,1500,44
328039,1500,44
328046,2100,40
328049,5000,40
328052,13000,40
328055,1400,30
328056,1900,46
328057,7000,45
328060,3000,36
328061,5000,36
328076,2000,48
328078,3500,32
328080,800,30
328081,1400,44
328083,1500,40
328084,1700,40
328085,1500,40
328086,1500,40
328087,4700,44
328088,440,8
328094,4500,44
328095,1800,40
328096,2700,44
328097,400,10
328098,2450,36
328101,400,10
328103,300,30
328107,3750,44
328110,6200,44
328111,1900,24
328112,900,30
328113,3500,48
328114,800,25
328115,1980,44
328120,10000,44
328124,1350,40
328126,1800,20
328131,1500,44
328134,1300,70
328139,1300,44
328142,1300,44
328152,1200,44
328153,3000,40
328155,2000,30
328158,4000,40
328161,2000,30
328163,15000,40
328164,10000,40
328165,2000,30
328166,3000,40
328167,2000,3
328170,900,16
328173,2200,40
328174,1800,44
328175,5200,44
328176,4000,44
328177,2000,44
328180,1320,30
328181,1000,25
328185,4000,44
328189,3000,40
328190,1700,60
328192,700,22
328193,3750,0
328194,1000,32
328198,5000,0
328200,3200,53
328201,1900,45
328202,2400,25
328204,4000,44
328209,4000,40
328216,3000,45
328220,1600,0
328221,5000,34
328223,2500,40
328226,2000,44
328227,2000,40
328228,1320,40
328229,1230,0
328233,3500,40
328235,5500,96
328239,120,8
328242,1212,40
328243,1200,40
328248,3000,44
328249,2500,40
328255,2250,40
328258,1601,0
328259,2000,40
328262,1320,40
328263,400,12
328264,2000,45
328268,1500,70
328269,2000,30
328272,900,20
328275,2000,40
328278,1200,10
328281,5000,40
328282,6000,50
328285,2500,44
328286,2000,44
328287,2000,50
328290,12500,72
328291,3400,48
328293,500,35
328295,3800,72
328299,20000,40
328300,15000,40
328303,20000,50
328304,20000,50
328306,10000,40
328307,12000,40
328309,20000,44
328310,3000,40
328311,3000,40
328313,4000,22
328315,15000,40
328316,6500,50
328319,9000,40
328320,3000,28
328321,5500,44
328322,5500,40
328324,10000,45
328325,500,2
328326,2200,25
328329,2200,44
328330,5000,44
328332,6000,40
328335,6700,36
328337,1320,44
328339,2000,56
328340,2000,56
328343,4000,48
328344,2500,7
328345,3000,0
328348,30000,48
328352,2775,44
328353,400,9
328354,0,56
328355,0,56
328357,2030,56
328363,4000,84
328364,5250,44
328365,2325,44
328367,8700,52
328368,650,42
328372,2000,48
328374,2000,48
328378,800,54
328379,800,54
328388,1700,0
328392,2500,40
328393,5800,40
328394,7000,60
328395,2100,40
328396,850,24
328397,3600,44
328399,1320,55
328400,1800,35
328401,2000,44
328402,1459,40
328404,2300,40
328407,2000,40
328409,700,16
328410,3000,0
328411,3000,25
328412,1000,30
328414,5000,40
328415,4000,46
328417,4500,40
328418,4000,40
328420,2500,44
328421,600,50
328428,1700,40
328429,1800,40
328430,1800,60
328433,6000,60
328437,2000,44
328438,4000,30
328442,3000,45
328443,120,24
328445,2000,44
328446,3000,3
328449,4200,44
328450,1500,36
328451,1800,44
328452,2500,56
328454,1800,44
328456,1800,44
328457,2000,70
328458,2000,20
328459,2000,56
328460,2000,44
328462,1500,48
328463,2400,56
328467,2300,44
328468,1500,49
328469,1500,49
328471,2150,40
328472,2000,50
328473,2500,40
328476,800,30
328478,3000,40
328480,2500,40
328481,1400,40
328482,1400,40
328483,1320,40
328484,650,30
328488,400,48
328492,1000,50
328494,2000,45
328495,1500,45
328498,2250,40
328499,3500,40
328501,3200,40
328507,4900,40
328508,4200,40
328509,2300,40
328511,4500,40
328513,3600,40
328514,3500,44
328518,3750,44
328520,2550,44
328523,2900,40
328525,3000,36
328526,4500,40
328529,1320,44
328530,2600,44
328535,2500,40
328536,1500,40
328537,350,4
328539,600,20
328540,1320,44
328547,1200,25
328549,1645,37
328550,2000,37
328553,1320,40
328554,1320,40
328557,5000,44
328558,5000,60
328560,2500,44
328564,3000,44
328565,2000,36
328568,3800,56
328569,2250,48
328572,400,12
328575,350,35
328576,600,49
328579,3000,34
328580,1320,48
328581,1650,0
328582,2200,20
328583,4000,35
328585,1550,48
328586,1550,48
328594,1320,40
328595,1320,25
328596,3000,50
328597,1700,45
328600,1200,4
328602,2400,40
328603,2000,60
328604,1800,44
328609,2100,45
328611,1800,45
328612,3500,44
328613,1600,36
328617,2000,30
328618,2000,30
328620,2000,40
328621,2660,40
328623,1320,40
328625,1800,44
328626,2015,44
328627,2015,44
328629,600,8
328631,2300,32
328632,3000,32
328636,2200,35
328638,2500,32
328639,1700,32
328643,2000,40
328644,3000,32
328646,3500,32
328648,1700,40
328649,1500,30
328651,2000,48
328654,2000,40
328655,2000,44
328662,1500,40
328663,1800,40
328667,2000,40
328669,3000,40
328672,1800,44
328673,1600,44
328674,2500,44
328677,2000,77
328679,3000,56
328680,3000,56
328681,2500,40
328682,1500,40
328684,800,48
328685,1550,44
328688,8000,30
328691,150,2
328693,1700,18
328694,2100,44
328695,2000,40
328696,1000,30
328698,2000,40
328699,2000,40
328700,3000,40
328701,3000,40
328702,1320,56
328706,4000,44
328707,2700,40
328708,600,32
328712,2300,40
328713,4000,0
328716,5000,40
328717,4000,0
328718,1900,50
328719,3000,48
328721,2500,42
328726,6000,44
328727,6000,44
328728,1800,36
328729,1200,0
328730,2300,44
328738,2500,40
328745,1700,40
328748,3000,40
328753,200,50
328754,800,64
328757,3000,25
328758,500,16
328759,4000,40
328760,1320,56
328761,300,84
328762,1500,28
328763,1500,28
328766,400,20
328768,1600,24
328771,1650,44
328775,300,30
328779,1500,44
328780,2300,44
328783,350,8
328784,1350,44
328785,150,10
328787,1700,44
328788,600,24
328796,350,24
328797,1000,40
328798,1320,40
328803,1900,44
328804,8000,70
328805,950,24
328812,3000,20
328813,3000,20
328815,4000,44
328816,4000,40
328819,3200,60
328823,1400,30
328825,800,20
328827,2000,44
328829,5000,40
328830,16000,40
328833,2000,60
328835,1650,20
328840,2400,44
328841,3500,44
328842,5000,44
328844,1300,20
328845,5000,36
328854,2600,54
328859,2300,44
328863,1700,49
328864,5000,48
328865,2800,48
328867,1500,26
328871,2600,30
328872,3000,44
328876,2250,42
328883,12000,45
328884,18000,45
328885,11000,40
328886,40000,40
328889,20000,50
328890,32000,40
328891,25000,20
328892,12500,20
328894,11000,77
328895,4000,60
328896,2000,40
328898,5000,60
328899,10000,60
328905,27000,55
328906,5000,8
328908,3200,44
328909,1200,40
328912,2100,44
328914,2000,44
328918,3470,72
328922,1600,32
328923,0,0
328924,1800,43
328925,2500,44
328933,1800,44
328937,2000,32
328938,2500,60
328939,1540,44
328946,3000,32
328947,3000,32
328950,3000,40
328955,2000,24
328956,1200,40
328960,3500,40
328961,3500,40
328962,800,8
328963,5250,40
328964,2000,40
328965,2700,40
328970,6200,48
328972,2640,40
328973,4000,40
328976,5400,40
328977,2400,40
328980,1400,40
328983,2000,48
328984,2000,48
328990,2390,44
328992,3000,44
328993,300,20
328996,3500,40
329003,4000,40
329004,2000,40
329005,1700,40
329006,4000,56
329007,1550,30
329009,3000,50
329010,3000,50
329011,4500,60
329012,5000,60
329013,5000,60
329016,2500,30
329017,3400,40
329020,1420,40
329021,1600,40
329022,1590,40
329023,3000,44
329025,1900,40
329026,4000,40
329027,1500,35
329030,1800,30
329033,3800,60
329034,1800,30
329035,1590,40
329036,3500,40
329037,7500,40
329040,1200,50
329041,2000,40
329043,2300,44
329044,1400,44
329047,1500,40
329048,1000,40
329050,1600,40
329051,1200,40
329052,1500,36
329053,500,1
329054,3000,50
329056,2000,44
329057,1600,42
329058,1300,30
329060,2100,40
329061,2700,44
329062,2700,44
329067,1500,40
329069,2500,40
329070,1800,44
329071,2600,0
329072,3800,40
329073,1320,25
329074,600,20
329075,1320,40
329076,800,30
329077,300,10
329078,1320,40
329080,1500,40
329081,1500,40
329082,1800,40
329083,1800,40
329084,2500,40
329089,2000,48
329092,1320,40
329096,1320,44
329101,1320,40
329102,700,25
329105,6000,48
329106,2500,0
329110,1800,40
329111,600,20
329116,1500,30
329121,200,4
329127,22000,40
329128,480,8
329129,5000,40
329130,2000,44
329131,8000,60
329135,4000,40
329136,4000,40
329139,3000,70
329140,3000,70
329142,350,8
329143,30000,50
329144,3000,5
329147,5500,15
329150,3700,26
329155,4000,56
329162,4500,22
329163,3000,32
329164,1320,40
329166,5000,32
329167,800,10
329170,3000,25
329171,0,0
329172,1800,25
329173,1700,32
329174,4000,40
329176,1000,40
329177,31000,62
329178,10000,44
329181,1800,20
329183,0,8
329186,1320,40
329188,2000,44
329189,1600,30
329192,400,12
329193,2000,40
329194,2000,40
329198,5000,50
329199,5000,30
329200,1320,40
329203,5750,15
329204,5750,15
329207,5400,40
329208,4000,40
329209,4700,44
329210,800,8
329211,1000,8
329212,4000,78
329213,5000,44
329215,5000,40
329216,3500,44
329217,3500,44
329219,340,44
329220,2000,40
329222,1400,30
329225,5000,60
329226,5000,60
329228,900,20
329230,2500,44
329231,4500,45
329232,2300,44
329233,2000,30
329234,2500,40
329235,2000,40
329236,10000,40
329237,4500,40
329238,1000,50
329241,3000,40
329242,2200,40
329244,2000,40
329245,1800,44
329246,4000,70
329247,2000,40
329248,1600,40
329249,1600,40
329254,2000,40
329255,1600,0
329258,1400,40
329262,1900,40
329263,1700,40
329264,1700,40
329265,2000,40
329266,1500,40
329268,1320,40
329270,9000,40
329271,3500,40
329273,1920,40
329274,2200,45
329275,1300,30
329277,1500,33
329279,640,16
329280,3000,40
329282,2200,40
329284,1800,40
329285,2000,24
329286,3500,22
329287,2000,40
329288,2500,40
329291,1800,12
329292,5000,60
329293,3000,50
329295,2000,44
329296,4000,44
329298,1800,32
329299,1800,32
329301,10000,38
329303,3500,44
329305,2600,32
329306,1400,40
329312,480,50
329313,1800,44
329323,6000,45
329324,3200,40
329328,2540,50
329329,4000,110
329330,1100,40
329332,1450,60
329333,3800,50
329336,2000,60
329338,2800,44
329339,2000,30
329341,8000,112
329342,1600,70
329343,5250,44
329344,0,40
329345,3000,50
329348,1500,52
329351,12000,40
329352,5000,40
329356,9000,40
329357,3700,66
329358,1700,40
329360,10000,16
329362,8000,48
329364,2000,15
329365,20000,40
329366,4000,40
329367,8000,40
329369,7500,70
329370,500,2
329371,2500,44
329372,2000,44
329373,2000,44
329375,10000,40
329376,3500,40
329377,800,35
329380,1500,25
329381,1500,30
329382,2000,5
329383,13500,40
329384,1600,0
329385,1000,45
329386,3000,8
329387,6000,8
329388,1345,45
329389,500,40
329390,1345,36
329391,1345,36
329393,9000,39
329396,6100,86
329397,1350,20
329402,4500,40
329403,4000,40
329404,2000,50
329405,2000,45
329408,4000,70
329410,5000,42
329412,6000,40
329413,3000,40
329414,1900,30
329417,5100,44
329418,5100,44
329422,2000,40
329423,1000,25
329426,5500,80
329427,1500,40
329428,900,36
329429,900,36
329430,3000,44
329432,750,22
329433,1500,1
329434,800,48
329437,800,70
329439,1000,50
329440,3000,50
329441,3000,20
329444,200,10
329445,1320,44
329450,2000,40
329451,1300,40
329452,2000,40
329463,1320,0
329465,1700,28
329466,100,2
329467,1320,40
329468,2640,40
329470,0,40
329475,1500,40
329476,2500,40
329477,1600,30
329478,2000,40
329482,1400,40
329486,700,40
329487,1320,40
329489,2800,40
329490,2800,40
329493,3000,40
329496,1900,40
329500,3600,44
329501,2200,44
329502,3000,36
329505,2500,36
329506,1320,36
329508,1000,40
329510,900,40
329511,0,40
329512,2000,40
329513,1800,40
329514,1500,40
329517,1764,40
329518,2380,48
329521,2200,44
329524,2500,44
329525,1800,44
329526,2000,44
329530,1900,44
329534,1800,44
329535,3600,44
329536,2600,44
329537,2000,44
329538,1800,44
329541,1300,40
329542,1300,40
329545,3200,45
329548,1320,44
329549,1320,44
329550,3000,40
329553,1500,40
329554,1500,40
329555,800,20
329556,400,20
329557,800,0
329558,3000,40
329562,3200,60
329567,1500,35
329568,3000,40
329569,1950,65
329574,2400,44
329575,2500,50
329576,1500,40
329579,1500,50
329581,2800,30
329582,2300,44
329584,1500,40
329585,600,8
329588,7500,52
329590,1480,0
329591,1500,35
329592,3500,44
329593,3500,40
329595,10000,44
329596,5000,44
329599,1320,40
329601,4000,40
329602,1000,30
329607,16000,40
329608,1650,52
329609,5000,44
329610,1650,55
329612,10000,59
329616,7000,40
329618,2250,40
329619,2500,6
329622,5583,44
329627,2300,40
329628,1700,44
329633,3000,50
329637,1350,72
329639,1200,48
329640,1550,36
329641,1550,36
329643,3000,0
329649,2200,32
329650,0,0
329653,6000,32
329656,1800,55
329657,2400,36
329658,2800,66
329659,1800,40
329661,1200,18
329662,3000,72
329663,3000,72
329664,6000,60
329665,4000,60
329667,1200,41
329668,2500,73
329669,1800,53
329670,10000,60
329671,8000,40
329674,3000,60
329675,700,40
329678,800,24
329682,11000,50
329683,2000,40
329684,2250,40
329685,4000,44
329686,12000,40
329687,6000,44
329688,5000,44
329691,1550,18
329693,800,12
329694,3000,40
329696,12500,80
329697,2500,40
329700,1300,60
329701,1500,60
329702,0,44
329703,5000,48
329706,500,40
329709,1300,40
329710,2000,40
329711,1600,24
329712,1550,48
329719,3500,45
329723,2500,45
329724,4000,66
329728,3001,44
329729,3000,20
329730,1000,20
329735,5000,40
329737,1740,24
329738,5000,90
329739,5000,90
329742,2000,44
329746,2100,48
329749,1320,40
329750,8000,48
329752,1500,40
329754,2000,40
329755,2000,40
329759,3500,40
329760,4000,48
329761,500,48
329762,1320,24
329764,1600,40
329765,1500,44
329767,6000,40
329768,1700,48
329771,3000,40
329772,2500,20
329773,6500,44
329774,4000,44
329777,1430,44
329781,1320,48
329782,1800,40
329783,1500,40
329784,1500,40
329786,1500,44
329788,1500,48
329790,1300,45
329791,0,0
329793,2000,40
329794,600,40
329796,5500,40
329798,2000,40
329800,2500,45
329801,3000,45
329802,2500,45
329803,2500,45
329806,2000,5
329811,1500,40
329812,2700,46
329813,5000,60
329816,1320,44
329817,1320,44
329818,1320,44
329820,4000,44
329821,2000,44
329822,3000,44
329824,6000,44
329831,2000,44
329833,2000,60
329834,7300,50
329837,2000,40
329840,4000,40
329841,2000,48
329842,3500,16
329845,7000,84
329846,6000,50
329847,1320,40
329849,400,30
329850,1500,84
329853,2200,48
329855,6000,42
329859,900,5
329863,2600,7
329867,5000,40
329869,5000,70
329870,2000,70
329871,2100,45
329876,1500,40
329879,5500,44
329888,7000,48
329889,1000,30
329890,1490,38
329892,0,36
329893,750,47
329896,1800,40
329897,1300,24
329901,1600,48
329902,1200,48
329903,1000,48
329904,1000,48
329905,1000,48
329907,1500,48
329908,1500,48
329909,1500,48
329911,1500,24
329916,2700,48
329917,2300,40
329920,6000,64
329921,1500,36
329925,6000,70
329926,2500,48
329928,1654,45
329929,20000,60
329931,3000,48
329932,6000,48
329935,2200,50
329936,14000,12
329937,300,24
329939,11000,32
329940,2000,10
329943,0,0
329946,0,30
329948,600,24
329950,3500,32
329952,1900,32
329954,4000,44
329955,1900,40
329956,2700,40
329957,1000,40
329959,680,12
329960,1100,44
329963,3000,44
329964,1600,30
329965,150,8
329966,2000,35
329968,11300,50
329973,2500,40
329974,1800,40
329975,1320,40
329976,1000,44
329977,820,60
329979,1872,40
329980,4700,44
329981,1800,44
329983,3000,44
329984,2000,44
329985,1700,44
329988,1450,44
329992,2600,68
329997,2500,48
330003,1553,40
330004,7000,40
330013,1320,32
330014,1320,40
330016,3000,72
330017,3000,72
330019,46000,36
330022,1700,30
330027,5000,45
330028,5000,40
330029,13200,40
330030,13200,40
330031,3960,50
330032,3960,50
330033,3400,26
330034,15000,32
330035,15000,60
330037,50000,40
330038,100000,50
330041,13000,60
330045,600,30
330046,1980,40
330047,2000,60
330050,20000,40
330052,4000,50
330055,3000,48
330057,7000,60
330058,3000,40
330061,2400,44
330062,3700,40
330064,6000,35
330066,2000,40
330068,3000,44
330071,1800,35
330072,10500,40
330073,8500,40
330074,1700,55
330075,2000,50
330076,2000,75
330081,1900,40
330082,2000,40
330090,8000,44
330093,2000,44
330095,2000,48
330096,2000,32
330099,4000,44
330102,5000,40
330103,2000,40
330104,15000,40
330105,4000,35
330106,3000,44
330107,7500,44
330108,3500,50
330114,2800,25
330116,4000,44
330119,6000,0
330120,4000,45
330121,4500,40
330122,3500,40
330125,5000,60
330126,4000,40
330131,6500,44
330132,5000,26
330135,3500,44
330136,8000,40
330137,3000,40
330141,3000,40
330142,1500,36
330147,3100,46
330148,1800,48
330149,2500,40
330150,450,44
330154,2500,48
330156,4500,46
330160,900,24
330162,2300,30
330163,1320,40
330164,3500,45
330165,1900,34
330166,1500,50
330172,2000,48
330176,2500,45
330177,1400,50
330182,2100,48
330184,3000,48
330186,1300,40
330188,4050,56
330190,900,20
330192,2500,40
330193,3000,40
330196,1400,40
330197,2000,50
330198,2000,40
330199,1650,44
330202,1400,48
330205,4500,40
330208,2000,70
330209,3000,44
330211,3000,60
330213,1000,16
330215,2000,44
330217,12000,60
330218,0,30
330219,360,60
330220,2000,40
330221,1500,40
330227,1500,0
330228,1500,0
330229,1500,0
330230,5000,0
330232,1000,30
330233,2000,0
330234,2000,0
330235,4000,40
330239,15000,0
330241,9000,40
330242,2500,0
330243,0,0
330244,1500,30
330245,1500,30
330247,2550,40
330250,1500,40
330251,2550,0
330256,900,40
330257,1200,40
330266,1700,44
330267,1500,44
330268,1500,40
330269,1500,40
330271,2000,44
330272,1800,40
330273,550,40
330275,2500,44
330276,1900,40
330280,1700,60
330281,1700,36
330282,1000,48
330283,1320,60
330287,1550,48
330288,1100,40
330290,800,45
330291,2700,42
330292,1800,44
330293,1800,44
330294,1200,44
330296,2000,20
330297,1500,40
330299,1900,72
330300,1820,67
330308,1300,40
330309,700,30
330310,700,30
330312,1700,48
330315,4000,50
330319,600,15
330324,1300,44
330325,1300,44
330329,1800,40
330330,1800,40
330333,1500,20
330334,2000,40
330335,3500,40
330336,2500,26
